,occurences
MachineIdentifier,8921483.0
AvSigVersion,8531.0
OsBuildLab,663.0
Census_OSVersion,469.0
AppVersion,110.0
Census_InternalBatteryType,78.0
EngineVersion,70.0
OsVer,58.0
Census_ChassisTypeName,52.0
Census_OSEdition,33.0
Census_OSBranch,32.0
Census_OSSkuName,30.0
SmartScreen,21.0
Census_MDC2FormFactor,13.0
Census_FlightRing,10.0
Census_PowerPlatformRoleName,10.0
OsPlatformSubRelease,9.0
Census_OSInstallTypeName,9.0
SkuEdition,8.0
ProductName,6.0
Census_OSWUAutoUpdateOptionsName,6.0
Census_ActivationChannel,6.0
Census_GenuineStateName,5.0
Census_PrimaryDiskTypeName,4.0
Platform,4.0
Census_DeviceFamily,3.0
Census_OSArchitecture,3.0
Processor,3.0
Census_ProcessorClass,3.0
PuaMode,2.0
